block idx,date start,challenge item name,lexical item name,linguistic category,E/M/H,noise,un/trained,difficulty rating,distractor num,foil 1,foil 2,foil 3,foil 4,foil 5,accuracy,rt (sec),incorrect-foil name,incorrect-foil type,incorrect-foil p-type,replay counter,
1367,2017-02-17 12:36:48,The best man,best,adj_phrase,EasySentence,Noise5,0,0.5875,4,un,p1,p2,s1,,1,4.3546,,,,1,
1367,2017-02-17 12:36:48,the whistle is nice,whistle,noun_predicative,EasySentence,Noise5,0,0.6036,5,s1,p1,p3,un,p2,1,5.0707,,,,1,
1367,2017-02-17 12:36:48,the great girl,great,adj_phrase,EasySentence,Noise5,0,0.5875,4,un,p3,un,p1,,1,5.3423,,,,1,
1368,2017-02-17 12:42:28,The bull is black,bull,noun_predicative,EasySentence,NoNoise,1,0.4268,4,p1,s1,p2,s2,,0,14.4508,The cow is black,s1,coord,2,
1368,2017-02-17 12:42:28,the key is green,key,noun_predicative,EasySentence,NoNoise,1,0.4268,4,p2,s2,s1,p1,,0,10.1988,the lock is green,s1,assoc,2,
1368,2017-02-17 12:42:28,The earth is brown,earth,noun_predicative,EasySentence,NoNoise,1,0.3625,4,p2,s1,s2,p1,,1,4.1819,,,,1,
1368,2017-02-17 12:42:28,the claw is smooth,claw,noun_predicative,EasySentence,NoNoise,1,0.4268,4,p1,p2,s1,s2,,1,8.4417,,,,2,
1368,2017-02-17 12:42:28,The lead is colourful,lead,noun_predicative,EasySentence,NoNoise,1,0.3625,4,p2,s1,p1,s2,,0,15.6759,The bead is colourful,p1,mp,3,
1368,2017-02-17 12:42:28,The line is perfect,line,noun_predicative,EasySentence,NoNoise,1,0.3625,4,p2,s2,s1,p1,,1,6.8535,,,,1,
1368,2017-02-17 12:42:28,The  shop is busy,shop,noun_predicative,EasySentence,NoNoise,1,0.4,4,s2,p1,p2,s1,,1,7.8001,,,,1,
1368,2017-02-17 12:42:28,the sign falls,sign,noun_intransitive,EasySentence,NoNoise,1,0.4589,4,s2,p2,s1,p1,,1,5.1518,,,,1,
1368,2017-02-17 12:42:28,the man runs,man,noun_intransitive,EasySentence,NoNoise,1,0.3625,4,p2,p1,s1,s2,,1,5.3082,,,,1,
1368,2017-02-17 12:42:28,his mum bleeds,mum,noun_intransitive,EasySentence,NoNoise,1,0.4,4,s2,s1,p2,p1,,1,5.2056,,,,1,
1368,2017-02-17 12:42:28,the man mops,mop,verb_intransitive,EasySentence,NoNoise,1,0.5661,4,s2,s1,p1,p3,,1,4.948,,,,1,
1368,2017-02-17 12:42:28,The woman cuts,cut,verb_intransitive,EasySentence,NoNoise,1,0.3625,4,s2,p1,s1,p2,,1,5.4115,,,,1,
1368,2017-02-17 12:42:28,The person bakes,bake,verb_intransitive,EasySentence,NoNoise,1,0.4643,4,s1,p3,p1,s2,,1,9.4126,,,,2,
1368,2017-02-17 12:42:28,The boy calls,call,verb_intransitive,EasySentence,NoNoise,1,0.4,4,p1,s2,s1,p2,,0,18.0008,The boy falls,p1,mp,3,
1368,2017-02-17 12:42:28,the person drops,drop,verb_intransitive,EasySentence,NoNoise,1,0.4322,4,s1,p1,p2,s2,,1,5.3832,,,,1,
1369,2017-02-17 12:48:35,The man cleans in the kitchen,clean,verb_intransitivePP,HardSentence,NoNoise,0,0.6143,4,p1,s2,p2,s1,,1,13.0322,,,,3,
1369,2017-02-17 12:48:35,The man works on the beach in the summer,work,verb_transitivePP,HardSentence,NoNoise,0,0.5875,4,un,s1,p1,un,,1,6.2175,,,,1,
1369,2017-02-17 12:48:35,he hates the morning,morning,noun_transitive_end,HardSentence,NoNoise,0,0.5875,4,un,p1,s1,s2,,1,5.8403,,,,1,
1369,2017-02-17 12:48:35,the boy catches the dog,catch,verb_transitive,HardSentence,NoNoise,0,0.5875,5,p1,un,un,p2,p3,1,9.4757,,,,1,
1369,2017-02-17 12:48:35,he breaks his budget,budget,noun_transitive_end,HardSentence,NoNoise,0,0.5875,4,s1,p1,un,s2,,0,20.0366,he breaks his glass,un,un,3,
1369,2017-02-17 12:48:35,the man leads the court,court,noun_transitive_end,HardSentence,NoNoise,0,0.5875,5,p2,un,s2,p1,s1,1,12.5837,,,,3,
1369,2017-02-17 12:48:35,the art decorates the wall in the house,art,noun_transitivePP,HardSentence,NoNoise,0,0.5875,5,s2,p2,un,s1,p1,1,6.862,,,,1,
1369,2017-02-17 12:48:35,he buys the company by himself,company,noun_transitivePP,HardSentence,NoNoise,0,0.5875,5,s2,p1,s1,p2,un,1,10.702,,,,2,
1369,2017-02-17 12:48:35,the man runs in the sunshine,run,verb_intransitivePP,HardSentence,NoNoise,0,0.5875,5,un,p2,p1,s2,s1,1,6.371,,,,1,
1369,2017-02-17 12:48:35,The man leans on the chair,lean,verb_intransitivePP,HardSentence,NoNoise,0,0.6089,3,s1,s2,p2,,,1,5.6307,,,,1,
1369,2017-02-17 12:48:35,the man uses the air with caution,air,noun_transitivePP,HardSentence,NoNoise,0,0.5875,5,s2,p2,un,p1,s1,1,7.0739,,,,1,
1369,2017-02-17 12:48:35,The boy plays with his family,play,verb_intransitivePP,HardSentence,NoNoise,0,0.5875,4,un,p3,un,p2,,1,6.1228,,,,1,
1369,2017-02-17 12:48:35,the man meets his mate,mate,noun_transitive_end,HardSentence,NoNoise,0,0.5875,5,s1,un,un,p2,s2,1,5.2463,,,,1,
1369,2017-02-17 12:48:35,The man meets the woman,meet,verb_transitive,HardSentence,NoNoise,0,0.5875,4,p2,un,un,p1,,1,8.2857,,,,1,
1369,2017-02-17 12:48:35,The guy stands in the garage,stand,verb_intransitivePP,HardSentence,NoNoise,0,0.5875,5,s1,un,p1,un,s2,1,7.2234,,,,1,
1370,2017-02-17 12:54:43,the shoe is stripy,stripy,adj_sentence,EasySentence,NoNoise,0,0.6036,4,p1,un,s2,p2,,0,23.6165,the shoe is sticky,p1,distant,3,
1370,2017-02-17 12:54:43,The camcorder works,camcorder,noun_intransitive,EasySentence,NoNoise,0,0.5982,5,s1,p1,s2,un,un,1,6.8385,,,,0,
1370,2017-02-17 12:54:43,the whistle is nice,whistle,noun_predicative,EasySentence,NoNoise,0,0.6036,5,p2,p1,p3,un,s1,1,6.215,,,,1,
1370,2017-02-17 12:54:43,the violent woman,violent,adj_phrase,EasySentence,NoNoise,0,0.6143,5,s1,un,s2,p2,p1,1,5.3033,,,,1,
1370,2017-02-17 12:54:43,the chequebook is useful,chequebook,noun_predicative,EasySentence,NoNoise,0,0.5982,5,un,s1,p2,s2,p1,1,4.7833,,,,1,
1370,2017-02-17 12:54:43,The woman types,types,verb_intransitive,EasySentence,NoNoise,0,0.6036,4,s1,p3,p1,un,,0,19.9234,The woman writes,s1,coord,4,
1370,2017-02-17 12:54:43,the person hikes,hike,verb_intransitive,EasySentence,NoNoise,0,0.6036,5,p2,s2,p3,s1,p1,1,8.4748,,,,2,
1370,2017-02-17 12:54:43,beside the dog,beside,prep_phrase,EasySentence,NoNoise,0,0.5982,2,foil 1,foil 3,,,,1,5.7277,,,,1,
1370,2017-02-17 12:54:43,the man dreams,dream,verb_intransitive,EasySentence,NoNoise,0,0.6143,4,p2,un,s1,p3,,0,13.3932,the man screams,p2,close,2,
1370,2017-02-17 12:54:43,beside the sofa,beside,prep_phrase,EasySentence,NoNoise,0,0.5982,2,foil 1,foil 3,,,,1,14.373,,,,3,
1370,2017-02-17 12:54:43,The person brakes,brake,verb_intransitive,EasySentence,NoNoise,0,0.6036,4,p3,s1,un,p2,,1,6.5815,,,,1,
1370,2017-02-17 12:54:43,beside the books,beside,prep_phrase,EasySentence,NoNoise,0,0.5982,2,foil 1,foil 2,,,,1,7.0361,,,,1,
1370,2017-02-17 12:54:43,the duspan is needed,dustpan,noun_predicative,EasySentence,NoNoise,0,0.5982,5,p1,s1,un,un,s2,1,5.3774,,,,1,
1370,2017-02-17 12:54:43,his icecream is delicious,his,prn_possessive_sentences,EasySentence,NoNoise,0,0.5929,4,other,other,foil 2,foil 1,,1,5.461,,,,1,
1370,2017-02-17 12:54:43,a stripy shoe,stripy,adj_phrase,EasySentence,NoNoise,0,0.6036,4,p2,un,s2,p1,,1,7.4798,,,,2,
1371,2017-02-17 13:42:53,The person rakes in the morning,rake,verb_intransitivePP,HardSentence,NoNoise,0,0.6036,4,p2,s1,s2,p1,,1,10.9362,,,,1,
1371,2017-02-17 13:42:53,they enjoy the marshland,marshland,noun_transitive_end,HardSentence,NoNoise,0,0.5982,3,p1,p2,s2,,,1,8.5113,,,,2,
1371,2017-02-17 13:42:53,the woman dyes her hair by herself,dye,verb_transitivePP,HardSentence,NoNoise,0,0.6036,3,s2,s1,p1,,,0,14.5548,the woman washes her hair by herself,s2,coord,1,
1371,2017-02-17 13:42:53,he meets his date at the theatre,theatre,noun_transitivePP,HardSentence,NoNoise,0,0.5928,3,s1,un,s2,,,1,9.245,,,,2,
1371,2017-02-17 13:42:53,he shows his bellybutton,bellybutton,noun_transitive_end,HardSentence,NoNoise,0,0.5928,3,p1,s2,s1,,,1,5.8951,,,,1,
1371,2017-02-17 13:42:53,she uses a dishcloth,dishcloth,noun_transitive_beg,HardSentence,NoNoise,0,0.5928,3,s1,p1,un,,,1,6.3341,,,,1,
1371,2017-02-17 13:42:53,she loves the flares,flares,noun_transitive_end,HardSentence,NoNoise,0,0.6036,4,s2,p3,p2,s1,,0,27.0985,she loves the tears,p3,mp,5,
1371,2017-02-17 13:42:53,he carries,carry,tense_simple,HardSentence,NoNoise,0,0.6036,2,foil 1,foil 2,,,,0,15.2596,he carried,foil 1,past,2,
1371,2017-02-17 13:42:53,he will carry,carry,tense_simple,HardSentence,NoNoise,0,0.6036,2,foil 2,foil 1,,,,0,12.3416,he carried,foil 1,past,2,
1371,2017-02-17 13:42:53,the man shops with his wife,shop,verb_intransitivePP,HardSentence,NoNoise,0,0.5982,2,p1,s1,,,,1,7.444,,,,1,
1371,2017-02-17 13:42:53,he irons the pillowcase,pillowcase,noun_transitive_end,HardSentence,NoNoise,0,0.5928,3,un,s2,s1,,,1,8.8149,,,,2,
1371,2017-02-17 13:42:53,she holds the cuff with her fingers,cuff,noun_transitivePP,HardSentence,NoNoise,0,0.6036,4,s1,p2,s2,p1,,0,17.3405,she holds the fluff with her fingers,p2,mp,2,
1371,2017-02-17 13:42:53,He works in safety,safety,noun_transitive_end,HardSentence,NoNoise,0,0.6196,3,un,p1,un,,,1,8.093,,,,2,
1371,2017-02-17 13:42:53,she rolls in waves on the beach,roll,verb_transitivePP,HardSentence,NoNoise,0,0.6196,5,s3,un,un,p2,p1,0,21.395,she rows in waves on the beach,p1,distant,2,
1371,2017-02-17 13:42:53,she crochets the baby a blanket,crochet,verb_ditransitive,HardSentence,NoNoise,0,0.5928,3,s1,un,p3,,,1,6.3903,,,,1,
1372,2017-02-17 13:49:39,The camcorder works,camcorder,noun_intransitive,EasySentence,NoNoise,0,0.5982,5,s1,s2,un,un,p1,1,7.7775,,,,1,
1372,2017-02-17 13:49:39,the person hikes,hike,verb_intransitive,EasySentence,NoNoise,0,0.6036,5,p3,s1,s2,p1,p2,1,7.2824,,,,1,
1372,2017-02-17 13:49:39,The woman types,types,verb_intransitive,EasySentence,NoNoise,0,0.6036,4,un,s1,p1,p2,,0,26.8764,The woman writes,s1,coord,4,
1372,2017-02-17 13:49:39,the duspan is needed,dustpan,noun_predicative,EasySentence,NoNoise,0,0.5982,5,s1,s2,un,p1,un,1,4.6523,,,,0,
1372,2017-02-17 13:49:39,inside the box,inside,prep_phrase,EasySentence,NoNoise,0,0.6089,4,other,foil 2,other,foil 1,,0,11.5739,box,other,other,2,
1372,2017-02-17 13:49:39,his icecream is delicious,his,prn_possessive_sentences,EasySentence,NoNoise,0,0.5929,4,other,foil 1,other,foil 2,,1,5.748,,,,1,
1372,2017-02-17 13:49:39,a stripy shoe,stripy,adj_phrase,EasySentence,NoNoise,0,0.6036,4,p1,s2,un,p2,,1,9.0218,,,,2,
1372,2017-02-17 13:49:39,the whistle is nice,whistle,noun_predicative,EasySentence,NoNoise,0,0.6036,5,p3,p1,s1,un,p2,1,5.2715,,,,1,
1372,2017-02-17 13:49:39,inside the bowl,inside,prep_phrase,EasySentence,NoNoise,0,0.6089,4,foil 1,foil 2,foil 3,other,,1,11.9095,,,,3,
1372,2017-02-17 13:49:39,the shoe is stripy,stripy,adj_sentence,EasySentence,NoNoise,0,0.6036,4,s2,un,p2,p1,,1,8.3814,,,,2,
1372,2017-02-17 13:49:39,the man drills,drill,verb_intransitive,EasySentence,NoNoise,0,0.6036,5,s2,p2,p1,s1,p3,0,23.3674,the man saws,s2,assoc,3,
1372,2017-02-17 13:49:39,The person brakes,brake,verb_intransitive,EasySentence,NoNoise,0,0.6036,4,un,p3,s1,p2,,1,6.1728,,,,0,
1372,2017-02-17 13:49:39,above the cat,above,prep_phrase,EasySentence,NoNoise,0,0.6036,3,foil 3,foil 2,foil 1,,,0,8.0121,by the cat,foil 1,foil 1,1,
1372,2017-02-17 13:49:39,the crutch helps,crutch,noun_intransitive,EasySentence,NoNoise,0,0.5982,5,s1,p1,s2,un,un,1,6.3623,,,,1,
1372,2017-02-17 13:49:39,the chequebook is useful,chequebook,noun_predicative,EasySentence,NoNoise,0,0.5982,5,p1,s1,s2,un,p2,1,5.4773,,,,1,
1373,2017-02-17 13:56:15,she crochets the baby a blanket,crochet,verb_ditransitive,HardSentence,NoNoise,0,0.5928,3,un,p3,s1,,,1,6.9705,,,,1,
1373,2017-02-17 13:56:15,she loves the flares,flares,noun_transitive_end,HardSentence,NoNoise,0,0.6036,4,s2,s1,p2,p3,,1,8.8976,,,,1,
1373,2017-02-17 13:56:15,the person showers in the forest,shower,verb_intransitivePP,HardSentence,NoNoise,0,0.6196,5,p1,s1,p2,p3,s2,1,10.947,,,,2,
1373,2017-02-17 13:56:15,she rolls in waves on the beach,roll,verb_transitivePP,HardSentence,NoNoise,0,0.6196,5,un,s3,p2,p1,un,0,26.5037,she rows in waves on the beach,p1,distant,2,
1373,2017-02-17 13:56:15,the woman dyes her hair by herself,dye,verb_transitivePP,HardSentence,NoNoise,0,0.6036,3,s1,s2,p2,,,1,14.293,,,,1,
1373,2017-02-17 13:56:15,he meets his date at the theatre,theatre,noun_transitivePP,HardSentence,NoNoise,0,0.5928,3,s2,s1,un,,,1,5.8289,,,,1,
1373,2017-02-17 13:56:15,they enjoy the marshland,marshland,noun_transitive_end,HardSentence,NoNoise,0,0.5982,3,s2,p3,s1,,,1,5.3772,,,,1,
1373,2017-02-17 13:56:15,she uses the yarn,yarn,noun_transitive_end,HardSentence,NoNoise,0,0.6036,4,s2,p2,s1,p1,,1,30.1236,,,,2,
1373,2017-02-17 13:56:15,he shows his bellybutton,bellybutton,noun_transitive_end,HardSentence,NoNoise,0,0.5928,3,un,p1,s2,,,1,5.1405,,,,1,
1373,2017-02-17 13:56:15,the man shops with his wife,shop,verb_intransitivePP,HardSentence,NoNoise,0,0.5982,2,p2,s2,,,,1,12.4913,,,,2,
1373,2017-02-17 13:56:15,he irons the pillowcase,pillowcase,noun_transitive_end,HardSentence,NoNoise,0,0.5928,3,un,s1,s2,,,1,4.8769,,,,1,
1373,2017-02-17 13:56:15,she uses a dishcloth,dishcloth,noun_transitive_beg,HardSentence,NoNoise,0,0.5928,3,s2,p1,un,,,1,6.3443,,,,1,
1373,2017-02-17 13:56:15,he carries,carry,tense_simple,HardSentence,NoNoise,0,0.6036,2,foil 1,foil 2,,,,1,4.6441,,,,1,
1373,2017-02-17 13:56:15,she holds the cuff with her fingers,cuff,noun_transitivePP,HardSentence,NoNoise,0,0.6036,4,s1,s2,p3,p1,,1,18.9053,,,,2,
1373,2017-02-17 13:56:15,he will carry,carry,tense_simple,HardSentence,NoNoise,0,0.6036,2,foil 1,foil 2,,,,0,9.9434,he carries,foil 2,present,2,
1374,2017-02-17 14:03:34,he carries,carry,tense_simple,HardSentence,Noise5,0,0.6036,2,foil 2,foil 1,,,,1,5.3804,,,,0,
1374,2017-02-17 14:03:34,he shows his bellybutton,bellybutton,noun_transitive_end,HardSentence,Noise5,0,0.5928,3,s1,s2,p1,,,1,6.3193,,,,1,
1374,2017-02-17 14:03:34,she uses a dishcloth,dishcloth,noun_transitive_beg,HardSentence,Noise5,0,0.5928,3,s2,s1,p1,,,1,3.7419,,,,0,
1374,2017-02-17 14:03:34,she crochets the baby a blanket,crochet,verb_ditransitive,HardSentence,Noise5,0,0.5928,3,s1,p3,un,,,1,6.9268,,,,1,
1374,2017-02-17 14:03:34,she rolls in waves on the beach,roll,verb_transitivePP,HardSentence,Noise5,0,0.6196,5,p1,un,p2,un,s3,1,6.9336,,,,1,
1374,2017-02-17 14:03:34,she loves the flares,flares,noun_transitive_end,HardSentence,Noise5,0,0.6036,4,s2,s1,p3,p1,,1,8.4495,,,,2,
1374,2017-02-17 14:03:34,the man shops with his wife,shop,verb_intransitivePP,HardSentence,Noise5,0,0.5982,2,p1,s1,,,,1,8.9006,,,,2,
1374,2017-02-17 14:03:34,they enjoy the marshland,marshland,noun_transitive_end,HardSentence,Noise5,0,0.5982,3,s1,s2,p3,,,1,5.7549,,,,1,
1374,2017-02-17 14:03:34,The person rakes in the morning,rake,verb_intransitivePP,HardSentence,Noise5,0,0.6036,4,p3,p2,s2,s1,,1,15.9549,,,,3,
1374,2017-02-17 14:03:34,The man leans on the chair,lean,verb_intransitivePP,HardSentence,Noise5,0,0.6089,3,s2,s1,p2,,,1,6.8338,,,,1,
1374,2017-02-17 14:03:34,she uses the yarn,yarn,noun_transitive_end,HardSentence,Noise5,0,0.6036,4,s1,p2,s2,p1,,1,6.3453,,,,1,
1374,2017-02-17 14:03:34,the woman dyes her hair by herself,dye,verb_transitivePP,HardSentence,Noise5,0,0.6036,3,s1,p2,p1,,,0,13.8936,the woman brushes her hair by herself,s1,coord,1,
1374,2017-02-17 14:03:34,he meets his date at the theatre,theatre,noun_transitivePP,HardSentence,Noise5,0,0.5928,3,s1,s2,un,,,1,5.6168,,,,1,
1374,2017-02-17 14:03:34,he irons the pillowcase,pillowcase,noun_transitive_end,HardSentence,Noise5,0,0.5928,3,un,s1,s2,,,1,4.8422,,,,0,
1374,2017-02-17 14:03:34,he has a bowtie,bowtie,noun_transitive_end,HardSentence,Noise5,0,0.5928,3,p3,s1,p1,,,0,19.4224,he has a cuff,s1,assoc,3,
1375,2017-02-17 14:09:26,The person rows,row,verb_intransitive,EasySentence,NoNoise,0,0.5982,4,p3,p1,s2,s1,,1,6.4641,,,,1,
1375,2017-02-17 14:09:26,the duspan is needed,dustpan,noun_predicative,EasySentence,NoNoise,0,0.5982,5,un,p1,s2,s1,un,1,3.9454,,,,0,
1375,2017-02-17 14:09:26,a blank invitation,blank,adj_phrase,EasySentence,NoNoise,0,0.6143,5,s1,p1,p2,un,s2,1,10.7216,,,,2,
1375,2017-02-17 14:09:26,inside the bowl,inside,prep_phrase,EasySentence,NoNoise,0,0.6089,4,other,foil 2,foil 3,foil 1,,1,4.7045,,,,0,
1375,2017-02-17 14:09:26,The camcorder works,camcorder,noun_intransitive,EasySentence,NoNoise,0,0.5982,5,s1,un,un,s2,p1,1,7.2491,,,,1,
1375,2017-02-17 14:09:26,the man dreams,dream,verb_intransitive,EasySentence,NoNoise,0,0.6143,4,p1,s1,un,p3,,1,10.4942,,,,1,
1375,2017-02-17 14:09:26,the girl recycles,recycle,verb_intransitive,EasySentence,NoNoise,0,0.6089,4,s1,s2,p1,un,,1,11.796,,,,2,
1375,2017-02-17 14:09:26,The boy peeks,peek,verb_intransitive,EasySentence,NoNoise,0,0.5982,3,p3,p1,p2,,,1,11.2088,,,,3,
1375,2017-02-17 14:09:26,inside the box,inside,prep_phrase,EasySentence,NoNoise,0,0.6089,4,foil 2,other,other,foil 1,,1,8.7653,,,,2,
1375,2017-02-17 14:09:26,the man drills,drill,verb_intransitive,EasySentence,NoNoise,0,0.6036,5,p3,p1,s1,p2,s2,1,6.802,,,,1,
1375,2017-02-17 14:09:26,The person brakes,brake,verb_intransitive,EasySentence,NoNoise,0,0.6036,4,p1,s1,un,p2,,1,8.0963,,,,2,
1375,2017-02-17 14:09:26,his icecream is delicious,his,prn_possessive_sentences,EasySentence,NoNoise,0,0.5929,4,other,foil 1,other,foil 2,,1,8.2866,,,,1,
1375,2017-02-17 14:09:26,the whistle is nice,whistle,noun_predicative,EasySentence,NoNoise,0,0.6036,5,p2,p3,un,p1,s1,1,5.3533,,,,1,
1375,2017-02-17 14:09:26,the chequebook is useful,chequebook,noun_predicative,EasySentence,NoNoise,0,0.5982,5,s2,un,p2,s1,p1,1,5.4912,,,,1,
1375,2017-02-17 14:09:26,the man drifts,drift,verb_intransitive,EasySentence,NoNoise,0,0.6089,4,p1,p2,un,s1,,0,13.5385,the man drills,p2,close,3,
1376,2017-02-17 14:15:26,The boy crawls on the stairs,crawl,verb_intransitivePP,HardSentence,NoNoise,0,0.6089,4,s1,p1,p2,s2,,1,12.3551,,,,2,
1376,2017-02-17 14:15:26,she uses the hanger,hanger,noun_transitive_end,HardSentence,NoNoise,0,0.6036,4,s2,p3,s1,p1,,0,26.7014,she uses the hammer,p3,close,4,
1376,2017-02-17 14:15:26,he makes some bread for dinner,make,verb_transitivePP,HardSentence,NoNoise,0,0.625,4,p3,un,s1,p2,,0,29.1957,he bakes some bread for dinner,p2,mp,4,
1376,2017-02-17 14:15:26,the woman dyes her hair by herself,dye,verb_transitivePP,HardSentence,NoNoise,0,0.6036,3,p1,s2,p2,,,1,11.2496,,,,1,
1376,2017-02-17 14:15:26,The man leans on the chair,lean,verb_intransitivePP,HardSentence,NoNoise,0,0.6089,3,p2,un,s1,,,1,5.9236,,,,1,
1376,2017-02-17 14:15:26,she touches the gnome with her hands,gnome,noun_transitivePP,HardSentence,NoNoise,0,0.6036,4,p3,p2,s1,s2,,0,40.4375,she touches the comb with her hands,p3,mp,5,
1376,2017-02-17 14:15:26,They elect the woman,elect,verb_transitive,HardSentence,NoNoise,0,0.6089,2,p2,s2,,,,1,8.359,,,,2,
1376,2017-02-17 14:15:26,he carries,carry,tense_simple,HardSentence,NoNoise,0,0.6036,2,foil 2,foil 1,,,,1,5.3806,,,,1,
1376,2017-02-17 14:15:26,he makes the bread,make,verb_transitive,HardSentence,NoNoise,0,0.625,4,un,p1,s1,p2,,0,19.1935,he bakes the bread,p2,mp,4,
1376,2017-02-17 14:15:26,the man shops with his wife,shop,verb_intransitivePP,HardSentence,NoNoise,0,0.5982,2,s1,p2,,,,1,7.2881,,,,1,
1376,2017-02-17 14:15:26,the lad gives him an apple,lad,noun_ditransitive,HardSentence,NoNoise,0,0.6089,4,p2,p3,un,s1,,1,5.7099,,,,1,
1376,2017-02-17 14:15:26,the tv entertains the lad,lad,noun_transitive_end,HardSentence,NoNoise,0,0.6089,4,p2,s1,p3,un,,1,13.3377,,,,2,
1376,2017-02-17 14:15:26,the hanger lies on the table,hanger,noun_intransitivePPbeg,HardSentence,NoNoise,0,0.6036,4,p1,s1,un,p3,,0,11.2747,the hammer lies on the table,p3,mp,2,
1376,2017-02-17 14:15:26,The man bleeds in the kitchen,bleed,verb_intransitivePP,HardSentence,NoNoise,0,0.6089,4,un,p3,p2,un,,1,9.5345,,,,1,
1376,2017-02-17 14:15:26,she uses the colander,colander,noun_transitive_end,HardSentence,NoNoise,0,0.5982,3,s2,p1,s1,,,1,11.2702,,,,2,
1377,2017-02-17 14:23:11,the girl recycles,recycle,verb_intransitive,EasySentence,NoNoise,0,0.6089,4,un,s2,s1,p1,,1,5.7617,,,,1,
1377,2017-02-17 14:23:11,The person brakes,brake,verb_intransitive,EasySentence,NoNoise,0,0.6036,4,s1,un,p2,p1,,1,5.7807,,,,1,
1377,2017-02-17 14:23:11,inside the bowl,inside,prep_phrase,EasySentence,NoNoise,0,0.6089,4,foil 3,other,foil 2,foil 1,,1,5.8472,,,,1,
1377,2017-02-17 14:23:11,the duspan is needed,dustpan,noun_predicative,EasySentence,NoNoise,0,0.5982,5,s1,p1,un,un,s2,1,4.6713,,,,0,
1377,2017-02-17 14:23:11,his icecream is delicious,his,prn_possessive_sentences,EasySentence,NoNoise,0,0.5929,4,other,foil 2,other,foil 1,,1,4.3916,,,,0,
1377,2017-02-17 14:23:11,the unhappy child,unhappy,adj_phrase,EasySentence,NoNoise,0,0.6143,4,un,un,s1,s2,,1,7.4841,,,,1,
1377,2017-02-17 14:23:11,the whistle is nice,whistle,noun_predicative,EasySentence,NoNoise,0,0.6036,5,p3,s1,p1,p2,un,1,9.1073,,,,2,
1377,2017-02-17 14:23:11,The boy peeks,peek,verb_intransitive,EasySentence,NoNoise,0,0.5982,3,p1,p3,p2,,,0,8.9968,The boy speaks,p1,mp,1,
1377,2017-02-17 14:23:11,the violent woman,violent,adj_phrase,EasySentence,NoNoise,0,0.6143,5,p1,s2,p2,un,s1,1,5.1044,,,,1,
1377,2017-02-17 14:23:11,inside the box,inside,prep_phrase,EasySentence,NoNoise,0,0.6089,4,other,foil 2,foil 1,other,,1,6.0488,,,,1,
1377,2017-02-17 14:23:11,the man drifts,drift,verb_intransitive,EasySentence,NoNoise,0,0.6089,4,un,p1,s1,p2,,0,15.4684,the man drills,p2,close,2,
1377,2017-02-17 14:23:11,the man drills,drill,verb_intransitive,EasySentence,NoNoise,0,0.6036,5,p1,p2,p3,s1,s2,1,4.5694,,,,0,
1377,2017-02-17 14:23:11,the person hikes,hike,verb_intransitive,EasySentence,NoNoise,0,0.6036,5,s2,s1,p3,p2,p1,1,6.6679,,,,1,
1377,2017-02-17 14:23:11,The camcorder works,camcorder,noun_intransitive,EasySentence,NoNoise,0,0.5982,5,p1,un,s1,un,s2,1,4.6235,,,,0,
1377,2017-02-17 14:23:11,The person rows,row,verb_intransitive,EasySentence,NoNoise,0,0.5982,4,s2,p1,p3,s1,,1,5.1167,,,,1,
1378,2017-02-17 14:28:44,inside the box,inside,prep_phrase,EasySentence,Noise5,0,0.6089,4,other,other,foil 2,foil 1,,0,10.1225,box,other,other,0,
1378,2017-02-17 14:28:44,the man drifts,drift,verb_intransitive,EasySentence,Noise5,0,0.6089,4,un,p2,p1,s1,,1,6.1705,,,,1,
1378,2017-02-17 14:28:44,inside the bowl,inside,prep_phrase,EasySentence,Noise5,0,0.6089,4,foil 1,other,foil 2,foil 3,,1,5.3883,,,,0,
1378,2017-02-17 14:28:44,The person rows,row,verb_intransitive,EasySentence,Noise5,0,0.5982,4,s2,p3,p1,s1,,1,4.043,,,,0,
1378,2017-02-17 14:28:44,the man dreams,dream,verb_intransitive,EasySentence,Noise5,0,0.6143,4,p3,p2,s1,un,,1,6.6396,,,,1,
1378,2017-02-17 14:28:44,the duspan is needed,dustpan,noun_predicative,EasySentence,Noise5,0,0.5982,5,p1,un,s2,s1,un,1,3.5217,,,,0,
1378,2017-02-17 14:28:44,The boy peeks,peek,verb_intransitive,EasySentence,Noise5,0,0.5982,3,p3,un,un,,,1,7.0808,,,,2,
1378,2017-02-17 14:28:44,a blank invitation,blank,adj_phrase,EasySentence,Noise5,0,0.6143,5,p2,p1,s1,s2,un,1,5.403,,,,1,
1378,2017-02-17 14:28:44,his icecream is delicious,his,prn_possessive_sentences,EasySentence,Noise5,0,0.5929,4,other,other,foil 1,foil 2,,1,5.8805,,,,1,
1378,2017-02-17 14:28:44,The person brakes,brake,verb_intransitive,EasySentence,Noise5,0,0.6036,4,p1,s1,un,p3,,1,9.531,,,,1,
1378,2017-02-17 14:28:44,the man blends,blend,verb_intransitive,EasySentence,Noise5,0,0.6089,5,un,p3,s1,p1,p2,0,19.6534,the man bleeds,s1,close,2,
1378,2017-02-17 14:28:44,the whistle is nice,whistle,noun_predicative,EasySentence,Noise5,0,0.6036,5,p2,p1,p3,un,s1,1,7.6242,,,,2,
